categoria,subcategoria,nome,preço,info,openBox,imagem,site,url,data
hardware,placa-de-video-vga,Bloco VGA Barrow Para Rtx 3080 (ti) E Rtx 3090 Msi Gaming Trio - Bs-msg3090m-pa,899.0,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/332084/Bloco-VGA-Barrow-Para-Rtx-3080-ti-E-Rtx-3090-Msi-Gaming-Trio-Bs-msg3090m-pa_1656418717_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/332084/bloco-vga-barrow-para-rtx-3080-ti-e-rtx-3090-msi-gaming-trio-bs-msg3090m-pa,10-06-2024 11:07:58
hardware,placa-de-video-vga,"Placa de Vídeo RTX 3060 Asus Dual O12G V2 NVIDIA GeForce, 12GB GDDR6, LHR, DLSS, Ray Tracing - DUAL-RTX3060-O12G-V2",,,False,https://images.kabum.com.br/produtos/fotos/164854/placa-de-video-asus-nvidia-dual-rtx-3060-o12g-v2-15-gbps-12gb-gddr6-ray-tracing-dlss-90yv0gb2-m0na10_1623244899_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/164854/placa-de-video-rtx-3060-asus-dual-o12g-v2-nvidia-geforce-12gb-gddr6-lhr-dlss-ray-tracing-dual-rtx3060-o12g-v2,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo Galax NVIDIA GeForce GTX 1660 1-Click OC, 6GB, GDDR5 - 60SRH7DSY91C",,,False,https://images.kabum.com.br/produtos/fotos/101268/101268_1554380220_index_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/101268/placa-de-video-galax-nvidia-geforce-gtx-1660-1-click-oc-6gb-gddr5-60srh7dsy91c,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo RTX 3070 MSI Ventus 3X Plus NVIDIA GeForce, 8GB GDDR6, LHR, DLSS, Ray Tracing - GeForce RTX 3070 VENTUS 3X PLUS 8G OC LHR",,,False,https://images.kabum.com.br/produtos/fotos/377636/placa-de-video-msi-nvidia-geforce-rtx-3070-ventus-3x-plus-8gb-gddr6-lhr-dlss-ray-tracing-geforce-rtx-3070-ventus-3x-plus-8g-oc-lhr-_1663095435_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/377636/placa-de-video-rtx-3070-msi-ventus-3x-plus-nvidia-geforce-8gb-gddr6-lhr-dlss-ray-tracing-geforce-rtx-3070-ventus-3x-plus-8g-oc-lhr,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo RX 6800 Sapphire Radeon PULSE AMD Gaming, 16 Gbps, 16GB, DDR6 - 11305-02-20G",,,False,https://images.kabum.com.br/produtos/fotos/134361/placa-de-video-sapphire-pulse-amd-radeon-rx-6800-gaming-16-gbps-16gb-ddr6-11305-02-20g_1608643987_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/134361/placa-de-video-rx-6800-sapphire-radeon-pulse-amd-gaming-16-gbps-16gb-ddr6-11305-02-20g,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo AXRX 6600 3DH Power Color Fighter AMD Radeon, 8GB GDDR6, Preto - AXRX 6600 8GBD6-3DH",,,False,https://images.kabum.com.br/produtos/fotos/250880/placa-de-video-power-color-fighter-adm-radeon-axrx-6600-3dh-8gb-gddr6-preto-axrx-6600-8gbd6-3dh_1636630192_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/250880/placa-de-video-axrx-6600-3dh-power-color-fighter-amd-radeon-8gb-gddr6-preto-axrx-6600-8gbd6-3dh,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo Gigabyte AMD Radeon RX 5600 XT Windforce OC 6G, 6GB, GDDR6, (rev 1.0) - GV-R56XTWF2OC-6GD",,,False,https://images.kabum.com.br/produtos/fotos/113296/placa-de-video-gigabyte-amd-radeon-rx-5600-xt-windforce-oc-6g-6gb-ddr6-rev-2-0-gv-r56xtwf2oc-6gd_1591992427_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/113296/placa-de-video-gigabyte-amd-radeon-rx-5600-xt-windforce-oc-6g-6gb-gddr6-rev-1-0-gv-r56xtwf2oc-6gd,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo RTX 3090 GAMING BOX Gigabyte AORUS, 24GB GDDR6X, RGB Fusion e WaterForce - GV-N3090IXEB-24GD",,,False,https://images.kabum.com.br/produtos/fotos/155429/placa-de-video-gigabyte-aorus-rtx-3090-gaming-box-24gb-gddr6x-rgb-fusion-e-waterforce-gv-n3090ixeb-24gd_1621887050_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/155429/placa-de-video-rtx-3090-gaming-box-gigabyte-aorus-24gb-gddr6x-rgb-fusion-e-waterforce-gv-n3090ixeb-24gd,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo RTX 2060 D6 Gigabyte NVIDIA GeForce, 6GB GDDR6 - GV-N2060D6-6GD",,,False,https://images.kabum.com.br/produtos/fotos/115571/placa-de-video-gigabyte-nvidia-geforce-rtx-2060-d6-6g-gddr6-gv-n2060d6-6gd_1597412926_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/115571/placa-de-video-rtx-2060-d6-gigabyte-nvidia-geforce-6gb-gddr6-gv-n2060d6-6gd,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo RTX 3080 Zotac GeForce, 10GB, GDDR6X - ZT-A30800J-10P",,,False,https://images.kabum.com.br/produtos/fotos/127513/placa-de-video-zotac-geforce-rtx-3080-zt-a30800j-10p_1600289811_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/127513/placa-de-video-rtx-3080-zotac-geforce-10gb-gddr6x-zt-a30800j-10p,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo RX 6900 XT Gigabyte Radeon, 16 GB, GDDR6, RGB Fusion - GV-R69XTGAMING OC-16GD",,,False,https://images.kabum.com.br/produtos/fotos/136513/placa-de-video-gigabyte-radeon-rx-6900-xt-16-gb-gddr6-rgb-fusion-gv-r69xtgaming-oc-16gd_1610649024_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/136513/placa-de-video-rx-6900-xt-gigabyte-radeon-16-gb-gddr6-rgb-fusion-gv-r69xtgaming-oc-16gd,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo RTX 3080 Trinity Zotac NVIDIA GeForce, 10GB GDDR6X, 19 Gbps, LHR, Ray Tracing, DLSS, RGB - ZT-A30800D-10PLHR",,,False,https://images.kabum.com.br/produtos/fotos/166106/placa-de-video-zotac-nvidia-geforce-rtx-3080-trinity-lhr-10gb-19-gbps-gddr6x-ray-tracing-dlss-rgb-zt-a30800d-10plhr_1624038839_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/166106/placa-de-video-rtx-3080-trinity-zotac-nvidia-geforce-10gb-gddr6x-19-gbps-lhr-ray-tracing-dlss-rgb-zt-a30800d-10plhr,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa De Vídeo Gigabyte NVIDIA GeForce GTX 1650 D6 OC 4G, 4GB GDDR6, REV 4.0 - GV-N1656OC-4GD 4.0",,,False,https://images.kabum.com.br/produtos/fotos/481827/placa-de-video-gtx-1650-oc-4gd-gigabyte-nvidia-geforce-4gb-gddr6-rev-4-0-g-sync-gv-n1656oc-4gd-rev4-0_1699291026_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/481827/placa-de-video-gigabyte-nvidia-geforce-gtx-1650-d6-oc-4g-4gb-gddr6-rev-4-0-gv-n1656oc-4gd-4-0,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo RX 6500 XT Gaming D OC ASRock Radeon Phantom, 4GB, GDDR6, 64 Bit, Dual Fan - 90-GA3DZZ-00UANF",,,False,https://images.kabum.com.br/produtos/fotos/298017/placa-de-video-asrock-radeon-rx-6500-xt-phantom-gaming-d-oc-4gb-gddr6-64-bit-dual-fan-90-ga3dzz-00uanf_1642163142_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/298017/placa-de-video-rx-6500-xt-gaming-d-oc-asrock-radeon-phantom-4gb-gddr6-64-bit-dual-fan-90-ga3dzz-00uanf,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo RTX 3060 Ti Twin Edge Zotac NVIDIA GeForce, 8GB GDDR6, 14 Gbps, LHR, DLSS, Ray Tracing - ZT-A30610E-10MLHR",,,False,https://images.kabum.com.br/produtos/fotos/166104/placa-de-video-zotac-nvidia-geforce-rtx-3060ti-twin-edge-lhr-8gb-14-0-gbps-gddr6-dlss-ray-tracing-zt-a30610e-10mlhr_1623326525_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/166104/placa-de-video-rtx-3060-ti-twin-edge-zotac-nvidia-geforce-8gb-gddr6-14-gbps-lhr-dlss-ray-tracing-zt-a30610e-10mlhr,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo RX 5500 XT OC Gigabyte AMD Radeon, 4GB, GDDR6 - GV-R55XTOC-4GD",,,False,https://images.kabum.com.br/produtos/fotos/109645/placa-de-video-gigabyte-amd-radeon-rx-5500-xt-oc-4gb-gddr6-gv-r55xtoc-4gd_1580151417_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/109645/placa-de-video-rx-5500-xt-oc-gigabyte-amd-radeon-4gb-gddr6-gv-r55xtoc-4gd,10-06-2024 11:07:59
hardware,placa-de-video-vga,"Placa de Vídeo RX 570 Gaming Gigabyte AMD Radeon, 4GB, GDDR5, REV 2.0 - GV-RX570GAMING-4GD",,,False,https://images.kabum.com.br/produtos/fotos/109806/placa-de-video-gigabyte-amd-radeon-rx-570-gaming-4gb-gddr5-rev-2-0-gv-rx570gaming-4gd_1580410682_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/109806/placa-de-video-rx-570-gaming-gigabyte-amd-radeon-4gb-gddr5-rev-2-0-gv-rx570gaming-4gd,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo R7 240 PCYes AMD Radeon, 4GB GDDR5, 128 Bits - PJ7R240DR5",,,False,https://images.kabum.com.br/produtos/fotos/317940/placa-de-video-pcyes-amd-radeon-r7-240-4gb-gddr5-128-bits-pj7r240dr5_1647893424_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/317940/placa-de-video-r7-240-pcyes-amd-radeon-4gb-gddr5-128-bits-pj7r240dr5,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo RTX 3090 O24G Gaming Asus NVIDIA ROG Strix GeForce, RGB, 24 GB GDDR6X, DLSS, Ray Tracing - 90YV0F93-M0NA00",,,False,https://images.kabum.com.br/produtos/fotos/305055/placa-de-video-asus-nvidia-rog-strix-geforce-rtx-3090-o24g-gaming-rgb-24-gb-gddr6x-dlss-ray-tracing-90yv0f93-m0na00_1643135767_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/305055/placa-de-video-rtx-3090-o24g-gaming-asus-nvidia-rog-strix-geforce-rgb-24-gb-gddr6x-dlss-ray-tracing-90yv0f93-m0na00,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo RTX 3080 XC3 Ultra Gaming EVGA NVIDIA GeForce, 10GB GDDR6X, iCX3 Cooling, ARGB LED, LHR, DLSS, Ray Tracing - 10G-P5-3885-KL",,,False,https://images.kabum.com.br/produtos/fotos/196989/placa-de-video-evga-nvidia-geforce-rtx-3080-xc3-ultra-gaming-10gb-gddr6x-icx3-cooling-argb-led-lhr-dlss-ray-tracing-10g-p5-3885-kl_1630526415_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/196989/placa-de-video-rtx-3080-xc3-ultra-gaming-evga-nvidia-geforce-10gb-gddr6x-icx3-cooling-argb-led-lhr-dlss-ray-tracing-10g-p5-3885-kl,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo GTX 1050 Ti Gigabyte NVIDIA GeForce D5, 4GB GDDR5 - GV-N105TD5-4GD",,,False,https://images.kabum.com.br/produtos/fotos/84136/84136_index_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/84136/placa-de-video-gtx-1050-ti-gigabyte-nvidia-geforce-d5-4gb-gddr5-gv-n105td5-4gd,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo RTX 3090 Turbo 24G Gigabyte NVIDIA GeForce, 24GB GDDR6X, DLSS, Ray Tracing - GV-N3090TURBO-24GD",,,False,https://images.kabum.com.br/produtos/fotos/232735/placa-de-video-gigabyte-nvidia-geforce-rtx-3090-turbo-24g-24gb-gddr6x-dlss-ray-tracing-gv-n3090turbo-24gd_1633017115_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/232735/placa-de-video-rtx-3090-turbo-24g-gigabyte-nvidia-geforce-24gb-gddr6x-dlss-ray-tracing-gv-n3090turbo-24gd,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo GT 710 EVGA NVIDIA GeForce 2GB, DDR3 - 02G-P3-2713-KR",,,False,https://images.kabum.com.br/produtos/fotos/77520/77520_index_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/77520/placa-de-video-gt-710-evga-nvidia-geforce-2gb-ddr3-02g-p3-2713-kr,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo GT 1030 EVGA NVIDIA GeForce SC 2GB, GDDR5 - 02G-P4-6338-KR",,,False,https://images.kabum.com.br/produtos/fotos/95122/95122_1519827189_index_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/95122/placa-de-video-gt-1030-evga-nvidia-geforce-sc-2gb-gddr5-02g-p4-6338-kr,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo RX 550 ASRock AMD Radeon Phantom Gaming, 2GB GDDR5 - 90-GA0500-00UANF",,,False,https://images.kabum.com.br/produtos/fotos/97003/97003_1528375456_index_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/97003/placa-de-video-rx-550-asrock-amd-radeon-phantom-gaming-2gb-gddr5-90-ga0500-00uanf,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo GTX 1660 Asus Phoenix NVIDIA GeForce 6GB, GDDR5 - PH-GTX1660-O6G",,,False,https://images.kabum.com.br/produtos/fotos/101232/placa-de-video-asus-phoenix-nvidia-geforce-gtx-1660-6gb-gddr5-ph-gtx1660-o6g_placa-de-video-asus-phoenix-nvidia-geforce-gtx-1660-6gb-gddr5-ph-gtx1660-o6g_1557521648_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/101232/placa-de-video-gtx-1660-asus-phoenix-nvidia-geforce-6gb-gddr5-ph-gtx1660-o6g,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo RX 570 PowerColor AMD Radeon, 4GB, GDDR5 - AXRX 570 4GBD5-DHDV3/OC",,,False,https://images.kabum.com.br/produtos/fotos/114873/placa-de-video-powercolor-amd-radeon-rx-570-4gb-gddr5-axrx-570-4gbd5-dhdv3-oc_1594133704_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/114873/placa-de-video-rx-570-powercolor-amd-radeon-4gb-gddr5-axrx-570-4gbd5-dhdv3-oc,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo Quadro P1000 PNY NVIDIA, 4GB, GDDR5 - VCQP1000V2-PB",,,False,https://images.kabum.com.br/produtos/fotos/115237/placa-de-video-pny-nvidia-quadro-p1000-4gb-gddr5-vcqp1000v2-pb_1595864657_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/115237/placa-de-video-quadro-p1000-pny-nvidia-4gb-gddr5-vcqp1000v2-pb,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo RX 6700 XT XFX Speedster MERC319 AMD Radeon Black Gaming, 12GB GDDR6, 16Gbps, AMD RDNA 2 Architecture - RX-67XTYTBDP",,,False,https://images.kabum.com.br/produtos/fotos/165712/placa-de-video-xfx-speedster-merc319-amd-radeon-rx-6700xt-black-gaming-16gbps-12gb-gddr6-amd-rdna-2-architecture-rx-67xtytbdp_1628276568_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/165712/placa-de-video-rx-6700-xt-xfx-speedster-merc319-amd-radeon-black-gaming-12gb-gddr6-16gbps-amd-rdna-2-architecture-rx-67xtytbdp,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo RX 6900 XT XFX SPEEDSTER MERC319 AMD Radeon Limited Black Gaming, 16GB GDDR6, 16 Gbps, AMD RDNA 2 - RX-69XTACSD9",,,False,https://images.kabum.com.br/produtos/fotos/167533/placa-de-video-xfx-speedster-merc319-amd-radeon-rx-6900xt-limited-black-gaming-16-gbps-16gb-gddr6-amd-rdna-2-rx-69xtacsd9_1627475014_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/167533/placa-de-video-rx-6900-xt-xfx-speedster-merc319-amd-radeon-limited-black-gaming-16gb-gddr6-16-gbps-amd-rdna-2-rx-69xtacsd9,10-06-2024 11:08:00
hardware,placa-de-video-vga,"Placa de Vídeo RX 560 Afox Radeon, 4GB DDR5, 128Bit, ATX Dual Fan, HDMI/DisplayPort, Preto - AFRX560-4096D5H4-V2",,,False,https://images.kabum.com.br/produtos/fotos/198827/placa-de-video-afox-radeon-rx-560-4gb-ddr5-128bit-atx-dual-fan-hdmi-displayport-preto-afrx560-4096d5h4-v2_1630588491_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/198827/placa-de-video-rx-560-afox-radeon-4gb-ddr5-128bit-atx-dual-fan-hdmi-displayport-preto-afrx560-4096d5h4-v2,10-06-2024 11:08:01
hardware,placa-de-video-vga,"Placa de Vídeo GTX 1050 Pcyes NVIDIA GeForce, 2GB GDDR5, Dual Fan, Graffiti Series - PA10502GBDF128",,,False,https://images.kabum.com.br/produtos/fotos/231930/placa-de-video-pcyes-nvidia-geforce-gtx-1050-2gb-gddr5-dual-fan-graffiti-series-pa10502gbdf128_1632418398_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/231930/placa-de-video-gtx-1050-pcyes-nvidia-geforce-2gb-gddr5-dual-fan-graffiti-series-pa10502gbdf128,10-06-2024 11:08:01
hardware,placa-de-video-vga,"Placa de Vídeo RX 550 PCYes AMD Radeon, 4GB GDDR5, 128 Bits Dual Fan, Graffiti Series, Preto - PAXRX550DR5DF",,,False,https://images.kabum.com.br/produtos/fotos/253970/placa-de-video-pcyes-amd-radeon-rx-550-4gb-gddr5-128-bits-dual-fan-graffiti-series-preto-paxrx550dr5df_1637886464_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/253970/placa-de-video-rx-550-pcyes-amd-radeon-4gb-gddr5-128-bits-dual-fan-graffiti-series-preto-paxrx550dr5df,10-06-2024 11:08:01
hardware,placa-de-video-vga,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1050 Ti OC 4G, GDDR5 - GV-N105TOC-4GD",,,False,https://images.kabum.com.br/produtos/fotos/84137/84137_index_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/84137/placa-de-video-gigabyte-nvidia-geforce-gtx-1050-ti-oc-4g-gddr5-gv-n105toc-4gd,10-06-2024 11:08:01
hardware,placa-de-video-vga,"Placa de Vídeo GTX 1050 Ti Gigabyte NVIDIA GeForce OC 4GB, GDDR5 - GV-N105TOC-4GL",,,False,https://images.kabum.com.br/produtos/fotos/85818/85818_index_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/85818/placa-de-video-gtx-1050-ti-gigabyte-nvidia-geforce-oc-4gb-gddr5-gv-n105toc-4gl,10-06-2024 11:08:01
hardware,placa-de-video-vga,"Placa de Vídeo PowerColor AMD Radeon RX 580 Red Devil 8GB, GDDR5 - AXRX 580 8GBD5-3DH/OC",,,False,https://images.kabum.com.br/produtos/fotos/90304/90304_index_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/90304/placa-de-video-powercolor-amd-radeon-rx-580-red-devil-8gb-gddr5-axrx-580-8gbd5-3dh-oc,10-06-2024 11:08:01
hardware,placa-de-video-vga,Placa de Vídeo VGA NVIDIA GIGABYTE GEFORCE GT 1030 2GB OC GDDR5 GV-N1030OC-2GI,,,False,https://images.kabum.com.br/produtos/fotos/94209/94209_1513948522_index_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/94209/placa-de-video-vga-nvidia-gigabyte-geforce-gt-1030-2gb-oc-gddr5-gv-n1030oc-2gi,10-06-2024 11:08:01
hardware,placa-de-video-vga,"Placa de Vídeo VGA Gigabyte NVIDIA Geforce RTX 2080 Ti Gaming 11GB, GDDR6, 352 bits, PCI-E 3.0 - GV-N208TGAMING OC-11GC",,,False,https://images.kabum.com.br/produtos/fotos/98096/98096_1535026586_index_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/98096/placa-de-video-vga-gigabyte-nvidia-geforce-rtx-2080-ti-gaming-11gb-gddr6-352-bits-pci-e-3-0-gv-n208tgaming-oc-11gc,10-06-2024 11:08:01
hardware,placa-de-video-vga,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2060 Mini ITX OC 6G, GDDR6 - GV-N2060IXOC-6GD",,,False,https://images.kabum.com.br/produtos/fotos/100009/placa-de-video-gigabyte-nvidia-geforce-rtx-2060-mini-itx-oc-6g-gddr6-gv-n2060ixoc-6gd__1548696933_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/100009/placa-de-video-gigabyte-nvidia-geforce-rtx-2060-mini-itx-oc-6g-gddr6-gv-n2060ixoc-6gd,10-06-2024 11:08:01
hardware,placa-de-video-vga,"Placa de Vídeo GTX 1660 Ti Zotac NVIDIA GeForce AMP 6GB, GDDR6 - ZT-T16610D-10M",,,False,https://images.kabum.com.br/produtos/fotos/100355/placa-de-video-zotac-nvidia-geforce-gtx-1060-ti-amp-zt-t16610d-10m_placa-de-video-zotac-nvidia-geforce-gtx-1060-ti-amp-zt-t16610d-10m_1550607861_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/100355/placa-de-video-gtx-1660-ti-zotac-nvidia-geforce-amp-6gb-gddr6-zt-t16610d-10m,10-06-2024 11:08:01
hardware,placa-de-video-vga,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2060 Gaming OC Pro 6G, GDDR6 - GV-N2060GAMINGOC PRO-6GD",,,False,https://images.kabum.com.br/produtos/fotos/100371/placa-de-video-gigabyte-nvidia-geforce-rtx-2060-gaming-oc-pro-6g-gddr6-gv-n2060gamingoc-pro-6gd_placa-de-video-gigabyte-nvidia-geforce-rtx-2060-gaming-oc-pro-6g-gddr6-gv-n2060gamingoc-pro-6gd_1550676609_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/100371/placa-de-video-gigabyte-nvidia-geforce-rtx-2060-gaming-oc-pro-6g-gddr6-gv-n2060gamingoc-pro-6gd,10-06-2024 11:08:01
hardware,placa-de-video-vga,"Placa de Vídeo Gigabyte Aorus NVIDIA GeForce RTX 2080 Ti Xtreme 11G, GDDR6 - GV-N208TAORUS X-11GC",,,False,https://images.kabum.com.br/produtos/fotos/101517/placa-de-video-gigabyte-aorus-nvidia-geforce-rtx-2080-ti-xtreme-11g-gddr6-gv-n208taorus-x-11gc_placa-de-video-gigabyte-aorus-nvidia-geforce-rtx-2080-ti-xtreme-11g-gddr6-gv-n208taorus-x-11gc_1558039281_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/101517/placa-de-video-gigabyte-aorus-nvidia-geforce-rtx-2080-ti-xtreme-11g-gddr6-gv-n208taorus-x-11gc,10-06-2024 11:08:12
hardware,placa-de-video-vga,"Placa de Vídeo PowerColor Red Dragon AMD Radeon RX 550 2GB, GDDR5 - AXRX 550 2GBD5-DHA/OC",,,False,https://images.kabum.com.br/produtos/fotos/101803/101803_1560194388_index_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/101803/placa-de-video-powercolor-red-dragon-amd-radeon-rx-550-2gb-gddr5-axrx-550-2gbd5-dha-oc,10-06-2024 11:08:12
hardware,placa-de-video-vga,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2060 WindForce 6G, GDDR6 - GV-N2060WF2-6GD",,,False,https://images.kabum.com.br/produtos/fotos/101967/placa-de-video-gigabyte-nvidia-geforce-rtx-2060-windforce-6g-gddr6-gv-n2060wf2-6gd_placa-de-video-gigabyte-nvidia-geforce-rtx-2060-windforce-6g-gddr6-gv-n2060wf2-6gd_1558123488_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/101967/placa-de-video-gigabyte-nvidia-geforce-rtx-2060-windforce-6g-gddr6-gv-n2060wf2-6gd,10-06-2024 11:08:12
hardware,placa-de-video-vga,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2060 Super Windforce OC 8G, GDDR6 - GV-N206SWF2OC-8GD",,,False,https://images.kabum.com.br/produtos/fotos/102692/placa-de-video-gigabyte-nvidia-geforce-rtx-2060-super-windforrce-oc-8g-gddr6-gv-n206swf2oc-8gd_placa-de-video-gigabyte-nvidia-geforce-rtx-2060-super-windforrce-oc-8g-gddr6-gv-n206swf2oc-8gd_1563544451_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/102692/placa-de-video-gigabyte-nvidia-geforce-rtx-2060-super-windforce-oc-8g-gddr6-gv-n206swf2oc-8gd,10-06-2024 11:08:12
hardware,placa-de-video-vga,"Placa de Video ASrock Phantom Gaming D Radeon RX570 8G OC, 8GB GDDR5",,,False,https://images.kabum.com.br/produtos/fotos/102832/placa-de-video-asrock-phantom-gaming-d-radeon-rx570-8g-oc-gddr5_1564691688_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/102832/placa-de-video-asrock-phantom-gaming-d-radeon-rx570-8g-oc-8gb-gddr5,10-06-2024 11:08:12
hardware,placa-de-video-vga,"Placa de Video Asrock Phantom Gaming D Radeon RX570 4G, GDDR5",,,False,https://images.kabum.com.br/produtos/fotos/102833/placa-de-video-asrock-phantom-gaming-d-radeon-rx570-4g-gddr5_placa-de-video-asrock-phantom-gaming-d-radeon-rx570-4g-gddr5_1564693248_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/102833/placa-de-video-asrock-phantom-gaming-d-radeon-rx570-4g-gddr5,10-06-2024 11:08:13
hardware,placa-de-video-vga,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2080 Super Gaming OC, 8GB, GDDR6 - GV-N208SGAMING OC-8GC",,,False,https://images.kabum.com.br/produtos/fotos/103464/placa-de-video-gigabyte-nvidia-geforce-rtx-2080-super-gaming-oc-8gb-gddr6-gv-n208sgaming-oc-8gc_placa-de-video-gigabyte-nvidia-geforce-rtx-2080-super-gaming-oc-8gb-gddr6-gv-n208sgaming-oc-8gc_1566576636_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/103464/placa-de-video-gigabyte-nvidia-geforce-rtx-2080-super-gaming-oc-8gb-gddr6-gv-n208sgaming-oc-8gc,10-06-2024 11:08:13
